ImageNumber,ObjectNumber,AreaShape_Area,AreaShape_Center_X,AreaShape_Center_Y,AreaShape_Compactness,AreaShape_Eccentricity,AreaShape_EulerNumber,AreaShape_Extent,AreaShape_FormFactor,AreaShape_MajorAxisLength,AreaShape_MaxFeretDiameter,AreaShape_MaximumRadius,AreaShape_MeanRadius,AreaShape_MedianRadius,AreaShape_MinFeretDiameter,AreaShape_MinorAxisLength,AreaShape_Orientation,AreaShape_Perimeter,AreaShape_Solidity,AreaShape_Zernike_0_0,AreaShape_Zernike_1_1,AreaShape_Zernike_2_0,AreaShape_Zernike_2_2,AreaShape_Zernike_3_1,AreaShape_Zernike_3_3,AreaShape_Zernike_4_0,AreaShape_Zernike_4_2,AreaShape_Zernike_4_4,AreaShape_Zernike_5_1,AreaShape_Zernike_5_3,AreaShape_Zernike_5_5,AreaShape_Zernike_6_0,AreaShape_Zernike_6_2,AreaShape_Zernike_6_4,AreaShape_Zernike_6_6,AreaShape_Zernike_7_1,AreaShape_Zernike_7_3,AreaShape_Zernike_7_5,AreaShape_Zernike_7_7,AreaShape_Zernike_8_0,AreaShape_Zernike_8_2,AreaShape_Zernike_8_4,AreaShape_Zernike_8_6,AreaShape_Zernike_8_8,AreaShape_Zernike_9_1,AreaShape_Zernike_9_3,AreaShape_Zernike_9_5,AreaShape_Zernike_9_7,AreaShape_Zernike_9_9,Location_Center_X,Location_Center_Y,Number_Object_Number
42,8,374,325.0,273.0,1.4621136389079232,0.91436260656903712,1.0,0.56666666666666665,0.65196632410492394,34.616598100559415,32.756678708318397,6.7082039324993694,3.1188568926022859,2.8284271247461903,12.736723987393088,14.016132915037069,66.850835599536055,84.904000000000039,0.93734335839598992,0.4437945850241854,0.030342950029644034,0.15167679830752676,0.10198463944244511,0.022798264368593543,0.020218795278861758,0.03437990575125028,0.054110552154495922,0.036448335046182508,0.0083440964217243885,0.013240722070033798,0.011100058578668252,0.010690231045880287,0.0053916525754874349,0.015948918063885934,0.013114445059529979,0.0026940727385390585,0.0022397474523882751,0.0041210973853727075,0.0043721035427548675,0.0049708354380946151,0.0047323878313147239,0.0069701271300576994,0.0051043543491804365,0.0055047461672143886,0.0061545739097015493,0.0059447534640713782,0.0068323238106910121,0.0027484847167741928,0.00065673282898687127,323.64171122994651,269.71925133689842,8
42,9,819,340.0,295.0,2.5902895899972482,0.97834796271478719,1.0,0.52500000000000002,0.42624452334388546,71.904422769686221,66.760766921898067,7.0710678118654755,3.4247394658933938,3.1622776601683795,14.247978033699395,14.881829597927847,-76.798978953639875,155.38799999999992,0.93227091633466119,0.23396526523179234,0.0099049568528230304,0.091334816872386718,0.065301646298892235,0.0088974801162988743,0.0036828054901450334,0.039311552795566626,0.046681180779915912,0.033241439030870665,0.007271601711116276,0.0048810954003925726,0.0015831543926777124,0.026585713155314595,0.023118534344686418,0.027448518990184845,0.020133495705923717,0.0059628041246363372,0.0044802054707551355,0.0026580197634337817,0.00067178958770684847,0.014678651215654925,0.014212914926777453,0.014365628154410223,0.016589691105656786,0.013283877570685663,0.0043596821141972308,0.0034788184173149394,0.0028552313432395082,0.0015426212892238175,0.00030799139975903802,343.48229548229546,280.98046398046398,9
42,10,785,304.0,324.0,2.3500160242885046,0.97314995595160558,1.0,0.36342592592592593,0.45406696946903891,66.736884606208321,61.032778078668514,7.2111025509279782,3.5098650385168044,3.6055512754639891,14.090789032927496,15.360964182066054,-55.857311856014825,147.39400000000001,0.97941359950093565,0.2683202798972088,0.015150982307833821,0.097418028802856022,0.075652421980848886,0.013219715464857142,0.011750425863053889,0.038598126036699786,0.050348396031349038,0.036674058971903241,0.010303418654102822,0.011284734744285825,0.0090382061605009632,0.025977929615557758,0.021931568946722175,0.027419637786092188,0.020412525925631479,0.0075799156719459542,0.0079219861478593747,0.0083443716613287155,0.0068472632431855699,0.011904745188660306,0.01335335155149431,0.011219056854509522,0.014591532135694064,0.011935449609371561,0.0044292612248161244,0.0054111235746819404,0.0045025759687193313,0.0056381827587547347,0.005024895777287249,310.34012738853505,314.5044585987261,10
42,11,569,321.0,332.0,2.0025101328316399,0.96124044827210275,1.0,0.40817790530846487,0.51192313972143633,51.911061018851989,48.270073544588683,6.7082039324993694,3.263358844366727,3.0,13.0,14.312473616904965,-52.697195208669562,118.18400000000007,0.96114864864864868,0.31093274719068992,0.022208150416444236,0.11415932036254095,0.082125797837847639,0.019750158301094362,0.016062927326645726,0.038801376312005045,0.054557277841667515,0.03641946898699603,0.013681013711119698,0.015494212248377191,0.011127386044864691,0.024156649864774286,0.018935659956405754,0.026158006582060068,0.018129314658217315,0.0091471858946840894,0.007896484992631729,0.010455646632610727,0.007340346718606899,0.0087560580881697186,0.0084805519484670907,0.0079851914964005049,0.010942762991182345,0.0095105016361213355,0.0039138541195682941,0.0041678432337287786,0.0029395578779119872,0.0057686085200019726,0.004671528219620167,320.37082601054482,332.98769771528998,11
42,12,424,287.0,354.0,1.2816198721034788,0.86260086188026597,1.0,0.55208333333333337,0.62191213170987647,33.224296885933917,31.256999216175569,7.6157731058639087,3.4185797909469029,3.1622776601683795,15.256272354472641,16.807677366026645,-59.895982253253635,92.560000000000045,0.91874322860238355,0.54512723543997155,0.0030470702022248309,0.16503748041754951,0.11263234752285292,0.0025184820053544637,0.0091623550320272668,0.02066505921947347,0.04466962096306841,0.026569576910609381,0.0031347071170022937,0.0035513589939863525,0.016435335969994511,0.0050931642664571296,0.01108887128993593,0.0060919649730696379,0.0077960026192201342,0.0011468249144451679,0.00062066672963826883,0.00071264655700378223,0.014907215813913932,0.011754848822836917,0.014097094190047819,0.016241979212316553,0.008654768311918833,0.011367191842955923,0.0031507082925508181,0.0018187758772686212,0.0012520509858947909,0.0001841084158144387,0.0076124819803575225,287.31367924528303,353.32311320754718,12
42,13,458,297.0,367.0,1.3647768278919532,0.8938387433782129,1.0,0.53379953379953382,0.60769965788733171,36.427824313244216,33.837848631377263,7.6157731058639087,3.4736966750746188,3.1622776601683795,15.091875492540778,16.333819691696238,-59.40748110158664,97.318000000000055,0.93089430894308944,0.50666990092762831,0.016139026635834216,0.15594952877531329,0.11615073220188896,0.011697940763040551,0.0069533653837548929,0.031358878999357943,0.046972375271930641,0.039625246357319524,0.0024363470175236272,0.0059582828990151901,0.004833241559755435,0.00168526166230844,0.0019287437758703375,0.0052950828246142887,0.011912147654177923,0.0031370904494369771,0.0034881423756707615,0.00033434784402631648,0.0069713610707615708,0.0094097137699322778,0.012106912374451391,0.010488442045787458,0.0085697407779294684,0.0011742546713828783,0.0040125922362670395,0.0044024911596640603,0.00488232479502678,0.0026427379833254116,0.0070182388957899791,298.08515283842797,364.84061135371178,13
42,14,292,276.0,373.0,1.1430806676182312,0.77493778923535628,1.0,0.6045548654244306,0.76520578729505284,24.69354408708465,23.600847442411894,7.2111025509279782,3.1255382230099151,2.8284271247461903,14.422205101855956,15.607246289158324,-52.773027449741981,69.248000000000033,0.91392801251956179,0.63916941843416619,0.025609879166912927,0.17239908747601967,0.099408701854631146,0.015656747827758891,0.019845050935223464,0.013760552186784396,0.026406677794299289,0.020607081898193998,0.011325628526931603,0.0010363729806885495,0.018817576361092162,0.010983390070917058,0.023716560809520771,0.014735808985386716,0.011972308465808922,0.0074841138657453354,0.0071846722734845393,0.011650019131531904,0.0072967298487298157,0.0071935216480358459,0.0093188374185467788,0.0099976444570667559,0.0099446948043256569,0.0023560953356191452,0.0018891033816136615,0.002910201763773575,0.0035879713134055473,0.0097239313332960556,0.0033249906475237736,275.16438356164383,374.60616438356163,14
42,15,204,268.0,402.0,1.172953562391545,0.79455165227993085,1.0,0.74725274725274726,0.75031094246935981,21.158346957386001,20.396078054371138,6.0,2.6727638718636313,2.2360679774997898,11.705741763933734,12.847275651298006,-86.961545904551826,58.452000000000012,0.90265486725663713,0.59993445112852173,0.00076467451277148122,0.17948762713986377,0.096654876705131607,0.00739665549908538,0.027163061377829902,0.0061073744321892675,0.024196075353513837,0.015378143038314676,0.0042422673458155724,0.0036552575949989055,0.030637258956886727,0.029101787756829776,0.014792422676035985,0.01299164888242072,0.010283473897275021,0.0039935451782013463,0.0036827468726589527,0.0012945385799175376,0.022000035347253772,0.0026857945467260664,0.018130394128648326,0.010719746404659359,0.013419060995917546,0.0082479949959627548,0.0019014108724896915,0.0076077552253506053,0.0041294102088155734,0.004290388067436964,0.0084330457564801321,267.78921568627453,400.17156862745099,15
42,16,755,283.0,407.0,2.1060967510860462,0.96630593311334423,1.0,0.55190058479532167,0.49417533609061221,61.582317718045651,57.723478758647246,7.6157731058639087,3.6125203646931556,3.6055512754639891,14.770915631270739,15.85105933555362,-75.380278587153967,138.55999999999995,0.9413965087281797,0.2885041585459327,0.010693739878696833,0.11241118201856402,0.076458938493733128,0.012929539231696008,0.0058111473026374334,0.042705487177233444,0.053308415283787949,0.03677198107216309,0.010520718574952598,0.0081378072465156104,0.0036351262614102175,0.025268217706900766,0.022325445208534092,0.028019527572525346,0.02104515954637147,0.0070667781694257721,0.0060720011600065241,0.0049332656113891407,0.0023929939264939644,0.010307437593165134,0.010807844859025893,0.010940516716778844,0.014608011799561038,0.013139315047510336,0.0033211311029614984,0.0035541294224780179,0.0026314025198023987,0.0029566999426401683,0.0015692522803876924,281.94437086092717,412.82649006622518,16
42,17,427,264.0,418.0,1.9301610197812926,0.95721142540362825,1.0,0.56184210526315792,0.51395245355328689,44.009478624846821,40.26164427839479,6.0,2.9249667749472743,2.8284271247461903,11.752577458714191,12.735881346527476,-74.314934113162423,102.17800000000004,0.91239316239316226,0.33539376039599905,0.012523229872788642,0.11733671969506256,0.092087364162170074,0.0093491913235672786,0.0044680150899906049,0.044844044852531295,0.054827098660743791,0.042949999650719953,0.0069964321847013032,0.0050052020536938101,0.0020290720940732893,0.025477003985078267,0.020328543404092885,0.026505681333139509,0.022276592810747821,0.0043577451349480342,0.0043067465533395471,0.0025509351812792016,0.0025498799194258659,0.0076944452573366982,0.0084019088156766005,0.0080825688796363915,0.010503901738939595,0.011826531424244406,0.0015633868397282025,0.0012194355590846491,0.0025018495453420879,0.0022335706330647515,0.0029039136248903011,261.59250585480095,427.03747072599532,17
42,18,547,272.0,456.0,2.2650626609772138,0.970955703965524,1.0,0.50742115027829315,0.47482762950703333,54.602830786702789,50.328918128646478,6.324555320336759,3.0497244120558302,3.0,12.24,13.064236019178795,-72.407133348582462,120.31800000000004,0.93825042881646659,0.27485755219643138,0.0053647101033071085,0.10353018335870022,0.076414904903176289,0.006773993020402787,0.00086998785514991064,0.041744955910352918,0.05219685662799322,0.037819832829996139,0.0058643248820152531,0.0022782239075032165,0.0008658882256493938,0.025242843545038425,0.024902399667745993,0.028029227681059858,0.02221948939626163,0.0044760839739061212,0.0028277815849454234,0.0006609797755647665,0.0010355323479041936,0.013313282672573033,0.012578881622876523,0.013394925240048716,0.014884438155948488,0.014179690397168711,0.0030853864430728192,0.0023475582968654723,0.0013544871781258723,0.0011181690135200761,0.0009617081679968942,268.96343692870204,465.05484460694697,18
42,19,593,244.0,481.0,2.784809625009081,0.98138053734692432,1.0,0.4235714285714286,0.38487801570073715,63.633674002462044,58.872744118140105,5.8309518948453007,2.8849066789099256,2.8284271247461903,11.215139741911599,12.222344390865821,-72.024608586804831,139.14600000000002,0.96974652493867541,0.21783931045238067,0.010701102553095929,0.084637693065917202,0.061872400665373327,0.0043748006667422221,0.0056507083697574312,0.036596241105647659,0.045296551294769845,0.031540789143958602,0.004229252681003169,0.0033937864517559423,0.0030194048047460231,0.027461657820203603,0.022119604753566217,0.027762273459265064,0.01889291855301926,0.0036610543609912499,0.0023026489169153536,0.0022556841399133092,0.0015364375346040824,0.014222263032532278,0.016564728116625235,0.013912056702298163,0.017575258511717193,0.012172236111579001,0.0029928128448780157,0.0020011156864841156,0.0016360855952367874,0.0015688157612226165,0.00070031372838610939,244.68296795952782,479.69308600337268,19
42,20,538,245.0,523.0,1.546572184594196,0.92524037244223789,1.0,0.53057199211045369,0.59731971671481854,43.044377810098673,39.66106403010388,7.6157731058639087,3.5433617429815127,3.1622776601683795,14.864320534354233,16.33023668656551,-65.424616693246676,106.38800000000005,0.94718309859154914,0.43272434379274177,0.017269622308666615,0.14215296422159382,0.10896716680382125,0.0073993370138887979,0.0063243880493232454,0.042287913562021884,0.054834755261661081,0.043032432872123133,0.0033602907066930619,0.0029303144409034928,0.0022486357143086384,0.013734585527021333,0.011129206332821062,0.017103103376126343,0.016538061401981968,0.0019595613994452545,0.0017609027751214943,0.0024930146414492704,0.0064883450694732106,0.00399077447651982,0.0028452175745677906,0.00411707742969801,0.00069658460258994396,0.0045006829405545281,0.0019889815539144615,0.0018991591991208117,0.0025562656127373997,0.0024350706039507311,0.0079630530118577503,249.00557620817844,514.05947955390332,20
42,21,545,224.0,528.0,2.1208284225345118,0.9665920091997412,1.0,0.42711598746081503,0.49786777400291682,52.534304735021948,48.548944375753422,6.324555320336759,3.1199359619477276,2.8284271247461903,12.294117647058824,13.465587389382529,-61.392301303164544,117.28600000000006,0.99000908265213439,0.29440625875293325,0.016348952230509767,0.10876758114436272,0.079992960288714318,0.016594201575901663,0.010640715818911944,0.041728038699546492,0.051855169252678177,0.038419914639037517,0.012341229938691455,0.012472277756983735,0.0071815649259653804,0.023610918411280643,0.022201264129364448,0.025967217750254727,0.021761694145685809,0.0084128292098360861,0.0075686734796955339,0.0084651772094997031,0.0048237739259780277,0.010545341989059277,0.0097074456719071795,0.010530008901101832,0.012319864023851377,0.013388429138368761,0.0041203246366858532,0.0039539424942606266,0.0036832060401291223,0.0051465111663211334,0.0031744941785592233,221.33211009174312,532.70642201834858,21
42,22,517,235.0,547.0,1.5808013764955702,0.92955276095261452,1.0,0.56195652173913047,0.56665161261388952,42.810786514745729,40.024992192379003,7.2801098892805181,3.4434052284171104,3.1622776601683795,14.267772883869908,15.783871055620157,-69.06322380132444,107.07600000000004,0.94257064721969008,0.40531826595971948,0.021190856542774441,0.14340383523762579,0.099940115863771592,0.0089609529134684739,0.009394767546865716,0.041666513067009019,0.058517896451693314,0.039190675405638066,0.0031728710370322365,0.0045344324589450596,0.00043166486500081859,0.016952774204533092,0.012817446751478239,0.021921550385094475,0.014930234545077402,0.001461079402332955,0.0011872898368493103,0.0035910740886963837,0.0051839490646234379,0.00085757524250214409,0.0011850205971806187,0.00255645162570923,0.0055942790373849239,0.0038787220664189045,0.0013989425737628077,0.0013825762256741488,0.0026197902345849312,0.0030599406442695007,0.0077324280350077792,234.40812379110253,548.17601547388779,22
42,23,477,214.0,581.0,1.4146912662484084,0.90198800929878198,1.0,0.48377281947261663,0.61746011378525079,38.077064467827711,36.249137920783717,7.810249675906654,3.4974906355353848,3.1622776601683795,14.799999999999999,16.440194516594399,-52.217157072952318,98.528000000000063,0.92982456140350878,0.45560960655240823,0.025763500140926848,0.15962780373492091,0.10067779716637648,0.015485143887345397,0.010365472719280535,0.031237547768333419,0.057303923709337401,0.032068812810393456,0.0074986149672168923,0.00636932132355376,0.0088900683558772609,0.010015929757719656,0.0012777483316631616,0.016329655618219991,0.0075431694118699632,0.0037431862751833344,0.0042026457346093712,0.0022385816003224653,0.011275287210911455,0.0082361866432241141,0.0062598863124207716,0.0091545710893215192,0.0021521230469291348,0.003203540039995686,0.0042973148361031294,0.0073767858490153965,0.0026685338460500667,0.0049206563261703163,0.010539110032288156,213.63102725366878,581.80712788259962,23
42,24,1322,192.0,605.0,1.6445849460815218,0.90612835944247605,1.0,0.52460317460317463,0.43635277734971489,68.47158619744404,71.840100222647237,12.369316876852981,4.5312597363944267,4.1231056256176606,30.726345052003452,28.96367490008867,-79.117113595606099,195.11999999999975,0.81857585139318889,0.32614273941869504,0.040532577061968521,0.141135073727782,0.063431723538357188,0.039048055262133501,0.0061690599349468909,0.044138333161446539,0.035580946370001941,0.031583984668014202,0.020499796946118681,0.009528933644352278,0.0022772165679007463,0.0067250273218267482,0.0084087595597728271,0.020692789480282241,0.019885242391342713,0.0050149173991256776,0.013379992588008448,0.00068730387228350411,0.0014452780823723998,0.0075417796606032884,0.013196108340721912,0.0097298600711904579,0.015264808114646967,0.012958340285302499,0.0037060829786281372,0.0089824972410060214,0.0038929642907366184,0.0016926356843222792,0.001196933951650773,190.98487140695914,598.79198184568838,24
43,1,317,313.0,151.0,1.4120342242501001,0.90132137531318146,1.0,0.53010033444816052,0.6563713433384929,31.017312053010322,29.732137494637012,6.4031242374328485,2.929799237497591,2.8284271247461903,12.480754415067656,13.435179360800525,53.834640034546283,77.904000000000039,0.9255474452554745,0.45658024398308428,0.047707749680808098,0.15224989765032501,0.096858366117730826,0.032385124345363427,0.028720836639089947,0.028616910911034629,0.049895478622605939,0.028277950947366182,0.0090514923599292474,0.018870610340048829,0.012404849301585535,0.0067301451788487248,0.0063523056032978196,0.0086355264312775962,0.014039045538180833,0.0024759040490069861,0.0065247989994640402,0.0049028645837144707,0.0034241292741872499,0.00065533264680164708,0.0076336618398088829,0.0043172388058931995,0.0026906233691088278,0.014051143630962234,0.0081689906083402056,0.009226533242775805,0.0102692630991467,0.005154347487084281,0.0029559093854015879,313.05993690851733,151.23659305993692,1
43,2,256,326.0,170.0,1.2858459131921203,0.86913402365414383,1.0,0.55652173913043479,0.69912522996818116,26.001035330172094,24.758836806279895,6.324555320336759,2.811646653663141,2.8284271247461903,11.648704120729811,12.859504587419604,56.382591140887818,67.834000000000032,0.91756272401433692,0.52908228131849455,0.095362944321646395,0.13630883419827128,0.093961433939733732,0.054261197793387853,0.04380210615646371,0.012429822437034992,0.025369617185934723,0.019671827258848619,0.0033041987861757902,0.013213918002030426,0.011787238881059708,0.0023922196815713182,0.000675545400124128,0.0072527943068811237,0.010698865416547076,0.013167857616156587,0.016512894367805512,0.0034569919334526975,0.002420936833152581,0.0046761904320390124,0.005942371523911999,0.0043535613094416309,0.0056621802137662913,0.0084458100673351841,0.010398224408115431,0.0087103808026081173,0.012925519381010256,0.0052300671560413349,0.0032548060835898454,326.7734375,171.5625,2
43,3,357,304.0,180.0,1.2000738988970758,0.8257295098509343,1.0,0.73456790123456794,0.70209075670486565,28.809620287940128,27.784887978899608,7.6157731058639087,3.3577376057378023,3.0,14.794673127216312,16.250535556714329,-73.838960538688681,79.936000000000021,0.93700787401574803,0.58630844923566683,0.018346215076805818,0.17262578358218678,0.10667531019133566,0.0073503015304050619,0.013257725083081566,0.0061268257523297009,0.038259836341927395,0.018860581653070779,0.0028792200603139193,0.0012830676491733094,0.015383061311999648,0.010929278937189474,0.020471812769165994,0.0032827387866746836,0.015919780570479363,0.0047246818218566831,0.0045154256757831343,0.0044792000744049718,0.011543392486036131,0.011828071451937448,0.013197497135854759,0.016345467454279856,0.0081864857280886123,0.014836622348087265,0.0032854296191658708,0.0029431594587472115,0.0044266387139428372,0.0048345308535502098,0.0031318254558561562,305.1204481792717,175.72829131652662,3
43,4,345,300.0,197.0,1.1507034319971186,0.78635224546484639,1.0,0.73717948717948723,0.66182853060655078,27.093287087449635,26.419689627245813,8.0,3.3670328710069968,3.0,15.279744377288978,16.737647428026353,-77.442564803600177,80.936000000000021,0.92245989304812837,0.61299049449892717,0.05652667498138373,0.17142269589068695,0.091962495253432391,0.026632214846357326,0.020743680404037013,0.011799429290814564,0.032001364520023307,0.0075385159581420622,0.011963389475647415,0.0046977194667303136,0.015241696503378109,0.0034171889070744223,0.021910435405955775,0.0048090124561834778,0.011468589327243867,0.016707347822426416,0.012763257162034912,0.011851908441184564,0.0082115739112398403,0.0053737143388431722,0.003388456968705841,0.0073804241535324177,0.0063285494857238727,0.0061818879233158427,0.0011597783275327171,0.0058510654369021082,0.0027230037367115363,0.0075772495957425945,0.0029154392759485441,299.62028985507249,198.99710144927536,4
43,5,317,344.0,203.0,1.4532051958500281,0.91127933334342215,1.0,0.53911564625850339,0.61858686133247853,31.705608211134297,29.529646120466801,6.324555320336759,2.9062833035411275,2.8284271247461903,11.926054218842426,13.056012850039892,57.821780349861911,80.248000000000033,0.94910179640718584,0.46120859066444342,0.016470258885253369,0.15168107163392727,0.11015073000913209,0.0044245176031378645,0.0019814646104293855,0.037044683405568851,0.053979613601611409,0.04066871420796251,0.0060488387457167912,0.0025064490913680152,0.0055936002450771597,0.0097923314118831505,0.0050567220027291403,0.013013521113970616,0.014929463621260217,0.0017684025373311538,0.0034086278742780185,0.0048746266195713638,0.0082485113318985556,0.0069637694946653927,0.007636832484678854,0.0074268844969743592,0.0043848739397191246,0.0052879028564892577,0.0016730958751950326,0.0023802253863477291,0.0025093197191925951,0.0040722365757053453,0.0080245430455010477,342.49842271293375,200.37539432176655,5
43,6,380,354.0,225.0,1.4251558654994898,0.90892304374378152,1.0,0.69852941176470584,0.64298470004767272,34.30455467138048,33.060550509633082,7.0,3.2154882845746107,3.0,13.350640763722017,14.303761177028516,82.280463824858174,86.178000000000026,0.92796092796092822,0.44266333668743069,0.021286414253603104,0.16135565686216174,0.097546277328782419,0.012850260571296367,0.017942321338221278,0.03615079954120011,0.055073806763190687,0.035815488619584175,0.0028139232217571021,0.012458355373047122,0.010345880866036486,0.0087669783814538407,0.0049639212586331943,0.014454296044797156,0.015850440213481282,0.0020399665139997614,0.0022984757309592848,0.0050501446170900972,0.0046386741402024197,0.0076999887087525875,0.0075201392526393811,0.0065218683574166771,0.00081835251672445408,0.0092090236898497886,0.0031716262225355194,0.0047992933809388964,0.0050219481123511761,0.0023312370457427675,0.0019428396769191605,354.20526315789476,226.51578947368421,6
43,7,429,307.0,230.0,1.5939314635574484,0.93319658605429001,1.0,0.51071428571428568,0.56840286992174305,39.285971096560097,36.400549446402593,6.7082039324993694,3.1838998932076916,3.0,12.929007528375479,14.118053757900093,62.351687168791734,97.388000000000048,0.94806629834254141,0.40681726100788645,0.0087200332076406411,0.14396886031623454,0.10096658104013825,0.0089905593856807482,0.0062577823189307004,0.042313029162349379,0.057083458503844893,0.042562824886172655,0.0055332475361450232,0.0044214487643380561,0.0045361090261200124,0.015638159932657953,0.013157372845782622,0.020189836121707258,0.020174311196309531,0.0022149752867237117,0.0018747370189889448,0.0023921416183207717,0.0023799888657599117,0.0018109859513510383,0.0012446171213327006,0.0016864897298514662,0.003706703540196012,0.0097477821389412092,0.0013588920157743744,0.0011680807174656266,0.0024504768429582453,0.0010723534400313036,0.00060278940092129579,306.03496503496501,228.4055944055944,7
43,8,409,327.0,265.0,1.5646855788192282,0.92875770599022833,1.0,0.51641414141414144,0.634890918714348,37.871649397006465,34.539832078341085,6.7082039324993694,3.1475347218780714,2.8284271247461903,12.89961239727768,14.038541973911993,59.99375506453655,89.974000000000046,0.95227008149010473,0.43522613306201668,0.0094958819145856063,0.13916521871278018,0.11220826541822622,0.0050021222345146867,0.0042751853875099485,0.043649994207104623,0.052989635093433372,0.046420954898621955,0.0020622455753645805,0.0039935041748969322,0.0016376485300139095,0.013008341994342483,0.012465945605348623,0.015317525078478082,0.019754666762187175,0.0010104193273557415,0.00037772489255279748,0.0039376120962428072,0.00042387069221736439,0.0025537237006634508,0.003864283164934004,0.0031502596160761362,0.0010286247949382434,0.006835989266075088,0.0018758066912836235,0.0021568362926701486,0.0025690444967504445,0.0040788126626255892,0.0015525378862472153,323.5916870415648,259.20537897310516,8
43,9,929,340.0,289.0,2.6117548289727672,0.97866226501117726,1.0,0.5104395604395604,0.41751291797134565,76.912687714582276,71.840100222647237,8.0,3.6023119890786499,3.6055512754639891,15.618992962943244,15.803671082240662,-76.706811428284496,167.21599999999989,0.92946473236618299,0.22918805213310717,0.0094150998898372088,0.091226430785510806,0.062925811986585894,0.011283124098449499,0.0041093364885830472,0.039472324801167781,0.045247081762806333,0.032163125674517644,0.010736986956342977,0.0062795460758018262,0.0022212888892245374,0.025223289071010485,0.022806635695166229,0.026621761161032955,0.019681053757957302,0.0085880287643972167,0.0069038244629957314,0.0034570168114919069,0.0013517502376933926,0.012071337049108292,0.014713427821609526,0.013398108672518999,0.016748333276998022,0.01306523385517204,0.0056088904056444669,0.0062244422491776743,0.0033811968628335628,0.0021381548677721859,0.00090106391037924238,342.60710441334771,281.98708288482237,9
43,10,822,302.0,317.0,2.6145867222421941,0.97857653309299686,1.0,0.32775119617224879,0.4335117645550155,72.387793358361122,65.73431371817918,7.0710678118654755,3.4331715422983966,3.1622776601683795,13.367696211891667,14.90344404543781,-53.810432107825051,154.36199999999994,0.99036144578313268,0.24221312329838088,0.0084428732444358032,0.088234058755536096,0.070225177895649957,0.0081488484678275772,0.0073995208652231663,0.036234033453684748,0.048377631803270975,0.035123907589473598,0.006646024862591849,0.0075645431334929389,0.0061335802377696994,0.026817255095308825,0.022239749205550552,0.028382337178224276,0.02030838704199308,0.00544230631832591,0.0051758727798548419,0.0063002508748201055,0.0048893757284530007,0.013768603662743909,0.015304545203512963,0.013196376306678137,0.016496291380122659,0.012507203398187153,0.0039441310529394038,0.003869204973044616,0.0037133018321813113,0.0047112773704175064,0.0037615616504922209,310.89294403892944,305.2177615571776,10
43,11,566,312.0,343.0,2.1975026093461358,0.96831925557894205,1.0,0.37310481212920238,0.51308933402214119,54.577084044188844,49.040799340956916,6.4031242374328485,3.171254091815487,2.8284271247461903,12.456821978060995,13.628742555879992,-48.538461842225033,117.73800000000008,0.99472759226713536,0.29964805917675758,0.011578475029703762,0.10144179640339152,0.087364932992048561,0.0068594904592661965,0.0070163486701395779,0.04302933458872954,0.051718247888737127,0.043139569641581305,0.0050002377784015882,0.0053096620576437168,0.0040006638732750094,0.025003351815981595,0.024707788996914035,0.026456154619055129,0.024240071856002122,0.003986072151824835,0.0029139562389725285,0.0040849548189000615,0.0020505272870552818,0.013220196710305637,0.01143585966291218,0.012544079632794613,0.012017997344683338,0.014200579201536147,0.0023895734482563564,0.0014081947814179228,0.0016956654240591635,0.00293579556067435,0.0012996333326173875,316.36749116607774,337.93816254416959,11
43,12,441,282.0,354.0,1.3281669146449688,0.87813316883005987,1.0,0.55125000000000002,0.65267274667926867,34.865760230636972,32.557641192199412,8.0622577482985491,3.47492667117494,3.1622776601683795,15.652475842498529,16.680347339209867,-62.613030338272445,92.146000000000043,0.93234672304439759,0.5253105772405261,0.03359912808583522,0.15450328576250505,0.11556020944925674,0.012486113579955235,0.014864467773578308,0.02679709408266635,0.046405278669011465,0.02987322876371561,0.0044732560555005305,0.0063011438959115155,0.01433478253143965,0.00053406167028334593,0.0043005230586269936,0.0046574727909067951,0.0062728692423157815,0.0037415827004800449,0.0062049420351908604,0.0041141417458328538,0.013500296288256226,0.0096989945180721189,0.0092730773691266349,0.016831931191499658,0.0031736682000484866,0.0079965826315122421,0.004432609103934706,0.0051665553281563656,0.00753789035651519,0.0038627036713801363,0.0077380707083078079,284.93197278911566,347.67800453514741,12
43,13,335,272.0,372.0,1.1393916031623172,0.77054897601805039,1.0,0.60909090909090913,0.74688273398191174,26.335267104315889,25.0,7.6157731058639087,3.287695466300415,2.8284271247461903,15.581968836093493,16.785593436439569,-56.369461918341024,75.076000000000036,0.92669432918395578,0.6504317221102166,0.01916713148604722,0.16726944028990692,0.10175837692204036,0.0062680882370208888,0.02206481449534858,0.010040128743931842,0.022728295035879729,0.013161020240379896,0.0073463872281048382,0.0019027072677589277,0.026839436324956896,0.016223358699743038,0.023420682758625563,0.013980474429865894,0.014454157545764793,0.0018681782829772999,0.0097312507201294945,0.0015208081746474855,0.016633971380873049,0.0053436133211397351,0.0087514611301911793,0.011148829128509291,0.008541682163104693,0.0042531277151820106,0.0053629658988839672,0.0017263710763347649,0.0016325642143192206,0.0074026129029260805,0.0035357656439375068,272.90746268656716,370.444776119403,13
